sample_idx,source_file,scale_km,offset_id,cell_rank,cell_lon_center,cell_lat_center,group_tag,algorithm,hv,nd_count,converge_best_obj1,converge_best_obj2,converge_mean_obj1,converge_mean_obj2,elapsed_sec
1289,dongguan.csv,5.0,4,5,113.66761720457,22.9308506002504,dongguan.csv|s5.0|gx1|gy3,NSGA3,0.7666361978312961,48,7.96400698241315,3652800.0,32.03603400128555,13488100.0,10.795236400008434
1289,dongguan.csv,5.0,4,5,113.66761720457,22.9308506002504,dongguan.csv|s5.0|gx1|gy3,MOEAD,0.6497851000100625,30,17.49671665687001,8894400.0,30.557277838316292,12997920.0,5.279874899977585
1290,dongguan.csv,5.0,4,6,113.810291992736,22.8017257441666,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.843664921945728,93,1.082954836510101e-14,5287200.0,11.212823294160419,18856877.419354837,54.42968380000093
1290,dongguan.csv,5.0,4,6,113.810291992736,22.8017257441666,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.4649877817321614,9,0.44253571448136103,26222400.0,2.3075055821794295,31296800.0,6.53399240001454
1290,dongguan.csv,5.0,4,6,113.810291992736,22.8017257441666,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.8035606967263356,55,7.102408379758686,5428800.0,19.005863528445694,12423709.090909092,10.582725900021615
1290,dongguan.csv,5.0,4,6,113.810291992736,22.8017257441666,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.8061587477147115,45,6.215988347981618,4939200.0,22.41347891894335,13211946.666666666,10.993271699990146
1290,dongguan.csv,5.0,4,6,113.810291992736,22.8017257441666,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.7017648258992422,14,14.45194163674808,8992800.0,23.55034937903574,11973085.714285715,5.18766080000205
1291,dongguan.csv,5.0,4,7,113.919023965311,22.9681150263552,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.8821075641780093,97,2.1536312822890883e-13,2316000.0,27.09547748210744,14849938.144329896,48.662434300000314
1291,dongguan.csv,5.0,4,7,113.919023965311,22.9681150263552,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.37416226496841754,11,0.00037620071015193767,28435200.0,1.201276384245712,32584145.454545453,6.399338200018974
1291,dongguan.csv,5.0,4,7,113.919023965311,22.9681150263552,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8101177184889337,59,8.70316376688961,4555200.0,43.85489321338674,12386562.711864406,10.573996600025566
1291,dongguan.csv,5.0,4,7,113.919023965311,22.9681150263552,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.8109263258513435,44,7.282107596940612,5162400.0,29.875809204156955,11498400.0,10.76335900000413
1291,dongguan.csv,5.0,4,7,113.919023965311,22.9681150263552,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7213196458113471,17,13.356451590334085,8980800.0,24.90817426849863,12956752.94117647,5.286051000002772
1292,dongguan.csv,5.0,4,8,114.00770761982,22.9726625126851,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.9294402453660573,96,7.421763978564539e-22,2234400.0,28.890576143111062,16810050.0,47.603386200004024
1292,dongguan.csv,5.0,4,8,114.00770761982,22.9726625126851,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.40728344262024396,6,8.416768754495112e-05,29551200.0,1.0951690867527062,32362800.0,6.542163200007053
1292,dongguan.csv,5.0,4,8,114.00770761982,22.9726625126851,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8455121941536359,55,5.357247872728015,6688800.0,18.414635813565656,14433294.545454545,10.988021700002719
1292,dongguan.csv,5.0,4,8,114.00770761982,22.9726625126851,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.861835759593705,46,5.0855555167541695,5769600.0,21.629652398906565,13406243.47826087,11.111971199978143
1292,dongguan.csv,5.0,4,8,114.00770761982,22.9726625126851,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7894471794796972,17,11.280535659890823,9170400.0,21.398049863819303,13047811.764705881,5.4280692000174895
1293,dongguan.csv,5.0,4,9,113.923600983616,22.9349253909846,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.8647136236471564,89,3.826763176555232e-18,2100000.0,22.732285121606587,14214957.303370787,47.5556289999804
1293,dongguan.csv,5.0,4,9,113.923600983616,22.9349253909846,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.3899147388894953,8,0.0007266013828754301,27979200.0,1.574930162187463,32114400.0,6.5436778999865055
1293,dongguan.csv,5.0,4,9,113.923600983616,22.9349253909846,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8119500567533299,54,5.569460562653133,3981600.0,22.961664666532307,11871644.444444444,10.792881400004262
1293,dongguan.csv,5.0,4,9,113.923600983616,22.9349253909846,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.7859124311018699,42,9.500062528592897,4576800.0,20.8887104380106,10476114.285714285,10.78820410001208
1293,dongguan.csv,5.0,4,9,113.923600983616,22.9349253909846,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7403890762223293,28,9.771686349040108,7036800.0,22.5808103984245,11772342.857142856,5.355491299997084
1294,dongguan.csv,5.0,4,10,113.772021363256,23.0563066890283,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9252759638755965,93,1.285490161447244e-19,1730400.0,30.692431792679674,13892387.096774194,45.556443700013915
1294,dongguan.csv,5.0,4,10,113.772021363256,23.0563066890283,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.3901253013849609,8,0.4002979365360644,27902400.0,2.1497903935162066,30537600.0,6.538309299998218
1294,dongguan.csv,5.0,4,10,113.772021363256,23.0563066890283,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.8498332134784137,58,7.537517348508464,5164800.0,21.012287941472145,11536179.310344828,10.635637399973348
1294,dongguan.csv,5.0,4,10,113.772021363256,23.0563066890283,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8140847901190474,46,7.391005543138515,6988800.0,17.12024898397849,13871008.695652174,11.509720200003358
1294,dongguan.csv,5.0,4,10,113.772021363256,23.0563066890283,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.7946762430301382,25,10.473514606171262,7464000.0,26.38455206250484,11546400.0,5.257349099993007
1295,dongguan.csv,5.0,4,11,113.725009559187,22.7941426784819,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.9318985516691143,92,9.959593576485131e-26,1680000.0,30.010892066630678,16231800.0,47.10036469998886
1295,dongguan.csv,5.0,4,11,113.725009559187,22.7941426784819,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.49591389187111296,11,0.0008241998295037568,26808000.0,3.6815327389598296,30369381.818181816,6.571310999977868
1295,dongguan.csv,5.0,4,11,113.725009559187,22.7941426784819,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.8756416154355431,52,7.669059052685272,4080000.0,28.190127527362087,10951938.461538462,10.933777400001418
1295,dongguan.csv,5.0,4,11,113.725009559187,22.7941426784819,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.8893523566355053,45,7.70353767447088,3511200.0,20.06640440883481,12081440.0,10.907980199990561
1295,dongguan.csv,5.0,4,11,113.725009559187,22.7941426784819,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.7949264046711393,17,11.62180115813155,8529600.0,22.114312433084976,13298258.823529411,5.552019700000528
1296,dongguan.csv,5.0,4,12,113.722652953458,23.0615545812126,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9182196897199086,94,4.919683168550901e-14,1718400.0,27.210913608162173,12384638.29787234,43.3666954000073
1296,dongguan.csv,5.0,4,12,113.722652953458,23.0615545812126,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.4958305068389239,11,0.07427249312905553,25778400.0,1.8935014676175081,31267200.0,6.494384899997385
1296,dongguan.csv,5.0,4,12,113.722652953458,23.0615545812126,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.8676694496344559,53,6.829426149485705,3547200.0,26.443349347850116,11034203.773584906,10.803891399991699
1296,dongguan.csv,5.0,4,12,113.722652953458,23.0615545812126,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8402900145257007,43,8.726249575241063,4900800.0,19.92380118574595,12314846.511627907,10.939175300009083
1296,dongguan.csv,5.0,4,12,113.722652953458,23.0615545812126,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.7699717096625384,23,6.6368489010223755,9760800.0,16.97516424091563,14257669.56521739,5.430240799993044
1297,dongguan.csv,5.0,4,13,113.718576042603,22.8348744705298,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.8966202915527935,96,1.8205208322770942e-19,1706400.0,24.374851769200344,13552850.0,48.476820899988525
1297,dongguan.csv,5.0,4,13,113.718576042603,22.8348744705298,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.4700642583374049,8,0.984520128921061,26400000.0,2.4503249918200285,29965500.0,6.471869900007732
1297,dongguan.csv,5.0,4,13,113.718576042603,22.8348744705298,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.824608734521459,56,5.955172340152256,5289600.0,18.26628925860535,12089228.57142857,11.536218699999154
1297,dongguan.csv,5.0,4,13,113.718576042603,22.8348744705298,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.8379904992556416,53,4.672024465946634,4384800.0,17.77442536836365,14716347.169811321,11.400526000012178
1297,dongguan.csv,5.0,4,13,113.718576042603,22.8348744705298,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.7650467994385765,22,9.179656905993726,7920000.0,17.057691543032856,13049781.818181818,5.325536499993177
1298,dongguan.csv,5.0,4,14,113.820552151258,23.0229536897119,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9255854976635312,93,1.8920069462500064e-14,1603200.0,36.374770553919845,10499509.677419355,44.101102699991316
1298,dongguan.csv,5.0,4,14,113.820552151258,23.0229536897119,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.2889105216907076,11,0.012482906579464822,28996800.0,4.508073216444153,31407054.545454547,6.617026799998712
1298,dongguan.csv,5.0,4,14,113.820552151258,23.0229536897119,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.8719934612564221,59,4.362505090134698,3734400.0,17.284896291447613,12524054.237288136,10.688415399985388
1298,dongguan.csv,5.0,4,14,113.820552151258,23.0229536897119,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8587976337541537,49,5.86187166361277,4356000.0,16.81739445218846,12743510.204081632,10.9852155999979
1298,dongguan.csv,5.0,4,14,113.820552151258,23.0229536897119,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.7413366351175026,29,6.992291822923718,9532800.0,13.246435793908443,14071531.034482758,5.548045600007754
1299,dongguan.csv,5.0,4,15,114.013961242191,22.9196266087544,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.9428703748387249,93,3.1829994631615633e-21,1617600.0,25.71943032592866,14105109.677419355,42.468644200009294
1299,dongguan.csv,5.0,4,15,114.013961242191,22.9196266087544,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.44558513238551967,6,0.21182869170142124,27664800.0,1.4512733500392578,30972000.0,6.407231899996987
1299,dongguan.csv,5.0,4,15,114.013961242191,22.9196266087544,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.9063331823965489,62,3.7373989011857134,3175200.0,16.57075780036084,12948735.483870968,10.811807999998564
1299,dongguan.csv,5.0,4,15,114.013961242191,22.9196266087544,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.9103490257672633,48,4.971682621797056,2901600.0,17.889781930996218,11482350.0,10.912103199982084
1299,dongguan.csv,5.0,4,15,114.013961242191,22.9196266087544,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.8076328210130758,18,6.579975778247764,8445600.0,13.838609600308251,12493200.0,5.641341000009561
1300,dongguan.csv,5.0,4,16,114.162846586539,22.8363249104899,dongguan.csv|s5.0|gx4|gy2,IMOGABKA-seed,0.9182386715748833,95,2.0392299310678215e-19,1514400.0,23.766810320141012,12839494.736842105,43.97635410001385
1300,dongguan.csv,5.0,4,16,114.162846586539,22.8363249104899,dongguan.csv|s5.0|gx4|gy2,MOBKA,0.41586477225710317,9,0.0001046556564023543,27931200.0,1.6997714076066175,31577333.333333332,6.532384000020102
1300,dongguan.csv,5.0,4,16,114.162846586539,22.8363249104899,dongguan.csv|s5.0|gx4|gy2,NSGA2,0.8619488647860457,56,3.2760951104004414,4500000.0,14.065795742878352,13058871.42857143,10.939647700026399
1300,dongguan.csv,5.0,4,16,114.162846586539,22.8363249104899,dongguan.csv|s5.0|gx4|gy2,NSGA3,0.8302281678979262,49,3.5159595951072835,6153600.0,10.363675166393287,16225420.408163264,11.319359700020868
1300,dongguan.csv,5.0,4,16,114.162846586539,22.8363249104899,dongguan.csv|s5.0|gx4|gy2,MOEAD,0.7590572922448104,29,7.786292443343981,9052800.0,16.752159190838395,12959006.896551725,5.385255400004098
