sample_idx,source_file,scale_km,offset_id,cell_rank,cell_lon_center,cell_lat_center,group_tag,algorithm,hv,nd_count,converge_best_obj1,converge_best_obj2,converge_mean_obj1,converge_mean_obj2,elapsed_sec
970,dongguan.csv,5.0,1,11,113.990588255116,22.9922325743928,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8590571651948624,53,7.216004705268811,5292000.0,20.976430047340163,9929162.264150944,10.429262899997411
970,dongguan.csv,5.0,1,11,113.990588255116,22.9922325743928,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.8733277017449448,36,6.1182415249641515,4329600.0,22.342260193463563,12239800.0,10.72605779999867
970,dongguan.csv,5.0,1,11,113.990588255116,22.9922325743928,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7943541675575915,21,8.936641635813228,8318400.0,16.58730208959718,12782057.142857144,5.086629700002959
971,dongguan.csv,5.0,1,12,113.991417705079,22.958780982646,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.9281976828356289,96,6.289640573752485e-21,1509600.0,26.700112267167395,13397700.0,44.169265500007896
971,dongguan.csv,5.0,1,12,113.991417705079,22.958780982646,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.44985994183032185,7,0.04079701923648052,29205600.0,0.7601437198598211,32102742.85714286,6.219815400021616
971,dongguan.csv,5.0,1,12,113.991417705079,22.958780982646,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8608953748771799,63,2.9418737396021735,5539200.0,11.751777116275314,13934400.0,10.41658659998211
971,dongguan.csv,5.0,1,12,113.991417705079,22.958780982646,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.8250272866999786,45,5.065635170349156,7317600.0,11.697072727236737,13012746.666666666,10.924336500000209
971,dongguan.csv,5.0,1,12,113.991417705079,22.958780982646,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7653460834882289,24,9.358094019025414,9499200.0,16.268269371935606,13354800.0,5.227888099994743
972,dongguan.csv,5.0,1,13,113.797703862245,23.0911270306996,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9496797836514457,96,1.7687417014143533e-16,1560000.0,39.04119263088585,12894625.0,40.48854710001615
972,dongguan.csv,5.0,1,13,113.797703862245,23.0911270306996,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.4054812411112937,8,1.0107594163452551,26978400.0,1.5047732479303537,31470600.0,6.1081279999925755
972,dongguan.csv,5.0,1,13,113.797703862245,23.0911270306996,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.9113066484153405,53,6.912639897477901,3182400.0,21.31713884740622,10119713.20754717,10.561746999999741
972,dongguan.csv,5.0,1,13,113.797703862245,23.0911270306996,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8810491911579724,45,7.398607428951516,4627200.0,18.793127884445987,11123680.0,10.109355000022333
972,dongguan.csv,5.0,1,13,113.797703862245,23.0911270306996,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.8167529890516722,28,7.118231012755181,7723200.0,14.01609961726164,13208057.142857144,4.885784499987494
973,dongguan.csv,5.0,1,14,113.784906365021,22.7770781708143,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.9032686543686613,94,1.111065937558921e-25,1526400.0,18.44933097142417,12427480.851063829,43.5568740000017
973,dongguan.csv,5.0,1,14,113.784906365021,22.7770781708143,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.5087380499929816,9,3.313836835666002e-07,24475200.0,1.8991814171273083,30521600.0,6.677263199992012
973,dongguan.csv,5.0,1,14,113.784906365021,22.7770781708143,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.8360599025816317,57,3.4340241037960713,5061600.0,10.80718403140797,13518610.52631579,10.97201669999049
973,dongguan.csv,5.0,1,14,113.784906365021,22.7770781708143,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.8131216674082211,46,3.702858078401701,6276000.0,11.803477429241052,12996260.869565217,11.227759100002004
973,dongguan.csv,5.0,1,14,113.784906365021,22.7770781708143,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.7486808806994443,27,6.186667126656517,9196800.0,11.903449120315715,13425866.666666666,5.410707600007299
974,dongguan.csv,5.0,1,15,113.738797709237,22.8093065603225,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.9028051078042535,94,2.308434335341792e-17,1540800.0,27.301781504899253,12712034.042553192,44.299651800014544
974,dongguan.csv,5.0,1,15,113.738797709237,22.8093065603225,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.3849911344986023,10,0.018782221709953473,27124800.0,1.9579776135597915,31499520.0,6.223221199994441
974,dongguan.csv,5.0,1,15,113.738797709237,22.8093065603225,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.8475879106787113,55,3.2753790290459177,4413600.0,17.73977180603379,12060218.181818182,10.275304999988293
974,dongguan.csv,5.0,1,15,113.738797709237,22.8093065603225,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.861641060766156,43,3.7704275655277297,2913600.0,16.252749455700833,14179534.88372093,10.445984399993904
974,dongguan.csv,5.0,1,15,113.738797709237,22.8093065603225,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.7739455363062997,16,8.794324738470943,6976800.0,20.95450121356741,10188900.0,4.800762900005793
975,dongguan.csv,5.0,1,16,113.688576383615,22.9472429708274,dongguan.csv|s5.0|gx1|gy3,IMOGABKA-seed,0.9133699608393835,94,7.14295226325871e-19,1509600.0,22.91953320054024,11991982.978723405,42.84564719998161
975,dongguan.csv,5.0,1,16,113.688576383615,22.9472429708274,dongguan.csv|s5.0|gx1|gy3,MOBKA,0.47780957808022423,7,0.09505875426078195,25857600.0,2.5875236629430347,29884457.14285714,6.119847800000571
975,dongguan.csv,5.0,1,16,113.688576383615,22.9472429708274,dongguan.csv|s5.0|gx1|gy3,NSGA2,0.8681508682932977,51,3.6919055769921467,3134400.0,20.613942026475506,10833505.88235294,10.259290999994846
975,dongguan.csv,5.0,1,16,113.688576383615,22.9472429708274,dongguan.csv|s5.0|gx1|gy3,NSGA3,0.8339840487861476,49,3.316528765324112,5971200.0,12.673425798819101,13018775.510204082,10.75420419999864
975,dongguan.csv,5.0,1,16,113.688576383615,22.9472429708274,dongguan.csv|s5.0|gx1|gy3,MOEAD,0.7351699852210609,17,9.204966070657504,9681600.0,16.602689241921652,12402352.94117647,5.280401600000914
976,dongguan.csv,5.0,1,17,113.750169129281,22.7798061418757,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.9478730336382132,99,1.70962677250586e-44,1516800.0,23.433597737268595,13845406.06060606,40.272216900018975
976,dongguan.csv,5.0,1,17,113.750169129281,22.7798061418757,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.5035712515937569,6,0.0005583308730273633,26253600.0,5.99465920330456,30849200.0,6.042995099996915
976,dongguan.csv,5.0,1,17,113.750169129281,22.7798061418757,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.8970282392996423,48,5.1061773443513205,3897600.0,16.960800520249354,10942700.0,10.173595000000205
976,dongguan.csv,5.0,1,17,113.750169129281,22.7798061418757,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.8708883672972223,46,4.090285696276777,5702400.0,9.719481407326482,15020191.304347826,10.559770499996375
976,dongguan.csv,5.0,1,17,113.750169129281,22.7798061418757,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.8151396876352134,24,7.576321888759947,8404800.0,13.51493236670197,12394800.0,5.066804000001866
977,dongguan.csv,5.0,1,18,113.659414606559,22.9416808408424,dongguan.csv|s5.0|gx1|gy3,IMOGABKA-seed,0.9495535411806049,93,3.061628140838208e-14,1459200.0,34.99459737343145,13724670.967741935,41.212418700015405
977,dongguan.csv,5.0,1,18,113.659414606559,22.9416808408424,dongguan.csv|s5.0|gx1|gy3,MOBKA,0.30395407919055223,5,7.671309567070281e-05,29846400.0,0.8249184030224436,31689600.0,6.119383699988248
977,dongguan.csv,5.0,1,18,113.659414606559,22.9416808408424,dongguan.csv|s5.0|gx1|gy3,NSGA2,0.8684246522808142,51,3.665452275240496,5030400.0,12.950164377006063,12696611.764705881,10.721038699994097
977,dongguan.csv,5.0,1,18,113.659414606559,22.9416808408424,dongguan.csv|s5.0|gx1|gy3,NSGA3,0.840311697331844,46,4.510157121506971,6288000.0,9.80734793109399,13219513.043478262,10.4733974999981
977,dongguan.csv,5.0,1,18,113.659414606559,22.9416808408424,dongguan.csv|s5.0|gx1|gy3,MOEAD,0.8020044871624594,22,6.136675649305772,7848000.0,12.858528839227573,12287127.272727273,5.175912699982291
978,dongguan.csv,5.0,1,19,113.840064308509,23.0385681862331,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9563649656061276,96,1.4759479797005557e-32,1476000.0,24.115934688823135,15848750.0,42.09362859997782
978,dongguan.csv,5.0,1,19,113.840064308509,23.0385681862331,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.4792094691572294,6,0.002076259642576843,27744000.0,1.3629134342614406,30589600.0,6.127347900008317
978,dongguan.csv,5.0,1,19,113.840064308509,23.0385681862331,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.8935404584648017,62,3.909277912864903,4816800.0,14.227979957365724,12503380.64516129,10.325314099987736
978,dongguan.csv,5.0,1,19,113.840064308509,23.0385681862331,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8571036414053705,46,4.6849837254360605,6871200.0,10.151131856766387,13862713.043478262,10.490017799980706
978,dongguan.csv,5.0,1,19,113.840064308509,23.0385681862331,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.8201120053043491,22,9.178624370774386,8438400.0,14.238448455398874,12586690.909090908,5.057419100019615
979,dongguan.csv,5.0,1,20,113.845171321006,23.0942903332947,dongguan.csv|s5.0|gx2|gy4,IMOGABKA-seed,0.9236196874963437,97,1.5275256322489821e-12,1392000.0,24.286002639447332,11723134.020618556,41.15228039998328
979,dongguan.csv,5.0,1,20,113.845171321006,23.0942903332947,dongguan.csv|s5.0|gx2|gy4,MOBKA,0.2246493422425033,7,1.8054783266500595e-07,29380800.0,0.7008734961471584,31833600.0,6.052804500010097
979,dongguan.csv,5.0,1,20,113.845171321006,23.0942903332947,dongguan.csv|s5.0|gx2|gy4,NSGA2,0.816037314199343,56,3.506442236456509,5908800.0,10.606296594123192,13046014.285714285,10.51366890000645
979,dongguan.csv,5.0,1,20,113.845171321006,23.0942903332947,dongguan.csv|s5.0|gx2|gy4,NSGA3,0.8843502728151358,40,3.7242801959943446,2356800.0,26.507594059204614,9723360.0,10.446829000022262
979,dongguan.csv,5.0,1,20,113.845171321006,23.0942903332947,dongguan.csv|s5.0|gx2|gy4,MOEAD,0.7326741559823433,32,6.508567390757663,8877600.0,12.808205449917613,13271250.0,5.1463175000099
980,dongguan.csv,5.0,1,21,113.7058128895,23.0432649735734,dongguan.csv|s5.0|gx1|gy4,IMOGABKA-seed,0.9542352197598231,98,3.11771884174351e-26,1428000.0,20.760904315941666,14262734.693877552,39.88602569999057
980,dongguan.csv,5.0,1,21,113.7058128895,23.0432649735734,dongguan.csv|s5.0|gx1|gy4,MOBKA,0.4436666789530501,10,0.27681357647406285,27376800.0,0.8811775630124881,31680240.0,6.028454399987822
980,dongguan.csv,5.0,1,21,113.7058128895,23.0432649735734,dongguan.csv|s5.0|gx1|gy4,NSGA2,0.8777691942700928,50,4.901652183266996,5133600.0,13.218763323197276,11797104.0,10.175351500016404
980,dongguan.csv,5.0,1,21,113.7058128895,23.0432649735734,dongguan.csv|s5.0|gx1|gy4,NSGA3,0.9063863926871432,43,4.6655137622800655,3501600.0,15.30659331090732,11669079.069767442,10.519779399997788
980,dongguan.csv,5.0,1,21,113.7058128895,23.0432649735734,dongguan.csv|s5.0|gx1|gy4,MOEAD,0.7979682768295369,30,7.773736552553272,8971200.0,13.653131208011722,12565200.0,5.103356300009182
981,dongguan.csv,5.0,1,22,114.177122068471,22.7225767715187,dongguan.csv|s5.0|gx4|gy1,IMOGABKA-seed,0.9442255646318342,93,3.3007427567121283e-21,1437600.0,23.636124580280946,12396025.806451613,40.00459490000503
981,dongguan.csv,5.0,1,22,114.177122068471,22.7225767715187,dongguan.csv|s5.0|gx4|gy1,MOBKA,0.41247472881774344,7,0.0016196486733743326,28260000.0,1.6203088136965722,30458742.85714286,6.1852892999886535
981,dongguan.csv,5.0,1,22,114.177122068471,22.7225767715187,dongguan.csv|s5.0|gx4|gy1,NSGA2,0.8494471352010071,54,2.226150929712694,6381600.0,7.969477029582203,14633200.0,10.625741500000004
981,dongguan.csv,5.0,1,22,114.177122068471,22.7225767715187,dongguan.csv|s5.0|gx4|gy1,NSGA3,0.8641054573449118,50,2.3779295466218335,5508000.0,9.469623309814587,13772832.0,10.850302700011525
981,dongguan.csv,5.0,1,22,114.177122068471,22.7225767715187,dongguan.csv|s5.0|gx4|gy1,MOEAD,0.8341083783045193,21,4.512690842881048,6592800.0,12.310010510025439,12810628.57142857,5.2139055999869015
982,dongguan.csv,5.0,1,23,113.944092330926,23.083199131856,dongguan.csv|s5.0|gx3|gy4,IMOGABKA-seed,0.9228418237618007,93,2.898247814465032e-28,1387200.0,19.72245986229951,14633316.129032258,43.78871740002069
982,dongguan.csv,5.0,1,23,113.944092330926,23.083199131856,dongguan.csv|s5.0|gx3|gy4,MOBKA,0.4789028682473598,5,0.2383995064618284,27225600.0,0.8667211636524144,30780000.0,6.000771399994846
982,dongguan.csv,5.0,1,23,113.944092330926,23.083199131856,dongguan.csv|s5.0|gx3|gy4,NSGA2,0.8729319569174219,53,3.8145006102178116,3316800.0,15.227591393077152,11434958.490566038,10.141768399975263
982,dongguan.csv,5.0,1,23,113.944092330926,23.083199131856,dongguan.csv|s5.0|gx3|gy4,NSGA3,0.8578470805853737,52,2.6707661336965436,5179200.0,9.725630146337586,12671815.384615384,10.64501140001812
982,dongguan.csv,5.0,1,23,113.944092330926,23.083199131856,dongguan.csv|s5.0|gx3|gy4,MOEAD,0.7740727092394224,35,4.431984945227836,9595200.0,9.25010969749245,13903268.57142857,5.327745199989295
983,dongguan.csv,5.0,1,24,113.939670011466,22.9938369546295,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.9247716747645072,94,2.0528805552406613e-14,1356000.0,20.416504308145452,11840348.936170213,39.61227189999772
983,dongguan.csv,5.0,1,24,113.939670011466,22.9938369546295,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.4308442955237037,11,0.8585944333224305,26491200.0,1.7807660613966,30544800.0,5.89984969998477
983,dongguan.csv,5.0,1,24,113.939670011466,22.9938369546295,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8815835901815168,55,3.6649610956219543,3086400.0,14.343778160699037,11259403.636363637,9.740504499990493
983,dongguan.csv,5.0,1,24,113.939670011466,22.9938369546295,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.8817650369530144,49,4.6116578587143655,2200800.0,19.19925843214441,11062187.75510204,9.823617299989564
983,dongguan.csv,5.0,1,24,113.939670011466,22.9938369546295,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.7866243864334339,28,6.841931527985258,7490400.0,12.78456794435032,12129342.857142856,4.7470698000106495
984,dongguan.csv,5.0,1,25,113.997754539441,22.9104444518223,dongguan.csv|s5.0|gx3|gy3,IMOGABKA-seed,0.9371115421439034,92,1.5726071744216474e-33,1404000.0,18.985646048141255,12714991.304347826,41.21340500001679
984,dongguan.csv,5.0,1,25,113.997754539441,22.9104444518223,dongguan.csv|s5.0|gx3|gy3,MOBKA,0.4301558595345001,6,0.0034700359592202044,28658400.0,0.8414443081106002,31739200.0,6.001554199989187
984,dongguan.csv,5.0,1,25,113.997754539441,22.9104444518223,dongguan.csv|s5.0|gx3|gy3,NSGA2,0.8779245582166536,54,3.6048055085477624,3907200.0,11.133362828174965,10965822.222222222,10.227327999979025
984,dongguan.csv,5.0,1,25,113.997754539441,22.9104444518223,dongguan.csv|s5.0|gx3|gy3,NSGA3,0.8747425685576493,53,2.6186941776434627,4387200.0,9.288514286263796,13417856.603773585,10.367165700008627
984,dongguan.csv,5.0,1,25,113.997754539441,22.9104444518223,dongguan.csv|s5.0|gx3|gy3,MOEAD,0.788805370838153,34,3.898773176421379,8884800.0,8.550131620316705,14011129.411764706,5.195118200004799
